"fit_id","age_band","pfpr_pct","log_hazard_ratio","standard_error","lower_95","upper_95","pfpr_min","pfpr_p025","pfpr_p975","pfpr_max","within_observed_support","within_central_support","reference_within_observed_support","series"
"reference_age_1","<1",6,-0.0344008218296584,0.019319299579935,-0.072266649006331,0.00346500534701416,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",6.5,-0.0331811582874852,0.018473488780274,-0.0693891962968222,0.00302687972185172,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",7,-0.0319610970294128,0.0176366467420826,-0.0665289246438948,0.00260673058506907,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",7.5,-0.0307406073287638,0.0168093055245733,-0.0636868461569274,0.00220563149939975,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",8,-0.0295196584588609,0.0159919754161051,-0.0608639302744269,0.00182461335670511,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",8.5,-0.0282982196930266,0.0151851426156229,-0.0580610992196475,0.00146465983359434,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",9,-0.0270762603045835,0.0143892667014768,-0.055279223039478,0.00112670243031092,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",9.5,-0.0258537495668543,0.0136047778699606,-0.0525191141919772,0.00081161505826852,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",10,-0.0246306567531616,0.0128320739257402,-0.0497815216476123,0.000520208141289176,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",10.5,-0.0234069511368279,0.012071517006588,-0.0470671244697404,0.000253222196084594,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",11,-0.0221826019911759,0.0113234300256483,-0.0443765248414465,1.13208590946483e-05,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",11.5,-0.0209575785895283,0.0105880928159731,-0.0417102405088355,-0.000204916670221031,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",12,-0.0197318502052075,0.0098657379645066,-0.0390686966156404,-0.000395003794774567,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",12.5,-0.0185053861115362,0.00915654632625755,-0.036452216911001,-0.00055855531207144,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",13,-0.0172781555818371,0.00846064221434798,-0.0338610143219592,-0.000695296841715071,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",13.5,-0.0160501278894327,0.00777808826821907,-0.0312951808951421,-0.000805074883723346,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",14,-0.0148212723076457,0.00710888001079199,-0.028754677128798,-0.000887867486493395,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",14.5,-0.0135915581097986,0.00645294011608745,-0.02623932073733,-0.000943795482267208,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",15,-0.0123609545692141,0.00581011242193361,-0.023748774916204,-0.000973134222224201,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",15.5,-0.0111294309592147,0.00518015573809844,-0.0212825362058877,-0.000976325712541795,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",16,-0.00989695655312317,0.00456273751851618,-0.0188399220894149,-0.000953991016831459,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",16.5,-0.00866350062426201,0.00395742748712116,-0.0164200584990195,-0.00090694274950453,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",17,-0.00742903244595386,0.0033636913298315,-0.0140218674524236,-0.000836197439484123,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",17.5,-0.0061935212915213,0.00278088458992316,-0.0116440550877707,-0.000742987495271909,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",18,-0.004956936434287,0.00220824692996266,-0.00928510041701381,-0.000628772451560184,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",18.5,-0.0037192471475735,0.00164489695202162,-0.00694324517353588,-0.000495249121611123,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",19,-0.00248042270470347,0.00108982781580494,-0.00461648522368115,-0.000344360185725789,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",19.5,-0.00124047871451771,0.000541909814083551,-0.00230262195012147,-0.00017833547891395,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",20,0,0,0,0,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",20.5,0.00124004632703537,0.000536928111371829,0.000187667228746586,0.00229242542532415,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",21,0.00247868607149207,0.00106978202730059,0.000381913297982911,0.00457545884500123,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",21.5,0.00371494503827375,0.00159935154437226,0.000580216011304125,0.00684967406524337,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",22,0.00494784903228408,0.00212631056018673,0.000780280334318083,0.00911541773025007,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",22.5,0.0061764238584267,0.00265121975640147,0.000980033135879825,0.0113728145809736,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",23,0.00739969532160527,0.00317453003920546,0.00117761644476256,0.013621774198448,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",23.5,0.00861668922672345,0.00369658662013279,0.00137137945126318,0.0158619990021837,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",24,0.0098264313786849,0.00421763362150998,0.00155986948052534,0.0180929932768445,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",24.5,0.0110279475823933,0.00473781909596395,0.00174182215430394,0.0203140730104826,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",25,0.0122202636427522,0.00525720035743794,0.00191615094217388,0.0225243763433306,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",25.5,0.0134024053646655,0.00577574953123477,0.00208193628344531,0.0247228744458856,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",26,0.0145733985530365,0.00629335924196498,0.00223841443878519,0.0269083826672879,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",26.5,0.0157322690127692,0.00680984837026114,0.00238496620705738,0.029079571818481,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",27,0.0168780425487671,0.00732496782118836,0.00252110561923788,0.0312349794782963,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",27.5,0.0180097449659338,0.00783840625902011,0.00264646869825439,0.0333730212336132,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",28,0.0191264020691731,0.00834979577415791,0.00276080235182357,0.0354920017865226,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",28.5,0.0202270396633885,0.00885871745826255,0.00286395344519392,0.0375901258815831,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",29,0.0213106835534838,0.00936470687302822,0.00295585808234851,0.0396655090246191,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",29.5,0.0223763595443626,0.00986725940643974,0.0030365311077407,0.0417161879809845,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",30,0.0234230934409285,0.0103658355178318,0.00310605582597829,0.0437401310558788,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",30.5,0.0244499110480853,0.0108598658796826,0.00316457392390742,0.0457352481722632,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",31,0.0254558381707365,0.0113487564299198,0.00321227556809369,0.0476994007733793,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",31.5,0.0264399006137859,0.0118318933536987,0.00324938964053634,0.0496304115870354,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",32,0.027401124182137,0.0123086480182602,0.00327617406634693,0.0515260742979271,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",32.5,0.0283385346806936,0.012778381888701,0.00329290617883969,0.0533841631825475,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",33,0.0292511579143593,0.0132404514564181,0.00329987305977985,0.0552024427689387,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",33.5,0.0301380196880377,0.0136942132157326,0.00329736178520191,0.0569786775908735,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",34,0.0309981458066326,0.0141390287278556,0.00328564950003563,0.0587106421132295,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",34.5,0.0318305620750475,0.0145742698150317,0.00326499323758545,0.0603961309125095,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",35,0.0326342942981861,0.0149993239314489,0.00323561939254634,0.0620329692038259,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",35.5,0.0334083682809522,0.0154135997614113,0.00319771274858608,0.0636190238133182,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",36,0.0341518098282492,0.0158165330993611,0.0031514049535015,0.065152214702997,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",36.5,0.034863644744981,0.0162075930706344,0.00309676232653762,0.0666305271634244,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",37,0.0355428988360511,0.0165862887563133,0.00303377287367714,0.0680520247984251,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",37.5,0.0361885979063633,0.016952176290142,0.0029623323776849,0.0694148634350417,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",38,0.0367997677608211,0.0173048665000862,0.00288222942065221,0.07071730610099,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",38.5,0.0373754342043283,0.0176440331715443,0.0027931291881015,0.071957739220555,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",39,0.0379146230650203,0.0179694220296633,0.00269455588688036,0.0731346902431603,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",39.5,0.0384167064655065,0.0182811019513626,0.00258574664083592,0.0742476662901771,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",40,0.0388822767425188,0.0185800516170781,0.00246537557304573,0.075299177911992,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",40.5,0.0393121948547172,0.0188674437634835,0.00233200507828965,0.0762923846311448,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",41,0.0397073217607617,0.0191444431710334,0.00218421314553634,0.0772304303759871,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",41.5,0.0400685184193123,0.019412198741925,0.00202060888513937,0.0781164279534852,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",42,0.0403966457890289,0.0196718362569796,0.00183984672534892,0.0789534448527089,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",42.5,0.0406925648285715,0.0199244517090302,0.00164063947887232,0.0797444901782708,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",43,0.0409571364966002,0.020171105149978,0.00142177040264324,0.0804925025905571,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",43.5,0.0411912217517748,0.0204128150189619,0.00118210431460943,0.0812003391889402,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",44,0.0413956815527554,0.0206505529420237,0.000920597786388942,0.081870765319122,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",44.5,0.041571376858202,0.0208852390106085,0.000636308397409337,0.0825064453189947,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",45,0.0417191686267746,0.0211177375581773,0.000328403012747079,0.083109934240802,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",45.5,0.041839917817133,0.021348853461838,-3.83496806938971e-06,0.0836836706023354,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",46,0.0419344853879373,0.0215793289997859,-0.000360999451642974,0.0842299702275177,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",46.5,0.0420037322978476,0.0218098412959704,-0.00074355664225445,0.0847510212379496,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",47,0.0420485195055237,0.02204100038123,-0.0011518412416872,0.0852488802527346,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",47.5,0.0420697079696256,0.0222733478956254,-0.00158605390580017,0.0857254698450515,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",48,0.0420681586488134,0.0225073564503253,-0.0020462599938242,0.0861825772914511,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",48.5,0.0420447325017471,0.0227434296596593,-0.00253238963118522,0.0866218546346793,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",49,0.0420002904870865,0.0229819028453499,-0.00304423908979937,0.0870448200639723,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",49.5,0.0419356935634916,0.0232230444059761,-0.00358147347222146,0.0874528605992047,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",50,0.0418518026896226,0.0234670578358768,-0.00414363066869588,0.0878472360479411,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",50.5,0.0417494788241393,0.0237140843694122,-0.0047301265399086,0.0882290841881872,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",51,0.0416295829257017,0.0239642062191331,-0.00534026126379925,0.0885994271152027,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",51.5,0.0414929759529698,0.0242174503702633,-0.00597322677274619,0.0889591786786859,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",52,0.0413405188646037,0.0244737928891809,-0.00662811519819096,0.0893091529273983,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",52.5,0.0411730726192631,0.0247331637004195,-0.00730392823355908,0.0896500734720854,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",53,0.0409914981756083,0.0249954517851144,-0.00799958732321598,0.0899825836744325,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",53.5,0.0407966564922991,0.0252605107537588,-0.00871394458506822,0.0903072575696664,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",54,0.0405894085279955,0.0255281647474667,-0.00944579437703918,0.0906246114330301,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",54.5,0.0403706152413575,0.0257982146244959,-0.0101938854226544,0.0909351159053693,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",55,0.0401411375910451,0.0260704443923346,-0.0109569334179307,0.0912392086000209,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",55.5,0.0399018365357182,0.0263446278499457,-0.0117336340501754,0.0915373071216118,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",56,0.0396535730340369,0.0266205354095333,-0.0125226763686483,0.0918298224367222,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",56.5,0.0393972080446612,0.0268979410721739,-0.0133227564567996,0.0921171725461219,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",57,0.0391336025262509,0.027176629536581,-0.0141325913654478,0.0923997964179496,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",57.5,0.0388636174374661,0.0274564034248992,-0.0149509332753363,0.0926781681502685,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",58,0.0385881137369668,0.0277370906135245,-0.0157765838655411,0.0929528113394748,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",58.5,0.038307952383413,0.0280185516603062,-0.0166084088707871,0.0932243136376131,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",59,0.038023961889117,0.0283007006327093,-0.0174454113509932,0.0934933351292271,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",59.5,0.0377365239352691,0.0285836838769583,-0.0182874964635692,0.0937605443341074,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",60,0.0374456949914937,0.0288678375334758,-0.0191352665741188,0.0940266565571063,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",60.5,0.0371515241772308,0.0291535538297784,-0.019989441329135,0.0942924896835965,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",61,0.03685406061192,0.0294412719265915,-0.0208508323641993,0.0945589535880392,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",61.5,0.0365533534150013,0.0297314720602445,-0.021720331823078,0.0948270386530806,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",62,0.0362494517059144,0.0300246699584306,-0.0225989014126095,0.0950978048244384,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",62.5,0.0359424046040994,0.0303214114987556,-0.0234875619334615,0.0953723711416603,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",63,0.035632261228996,0.030622267584767,-0.0243873832371472,0.0956519056951392,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",63.5,0.0353190707000441,0.0309278292194395,-0.0252994745700574,0.0959376159701456,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",64,0.0350028821366835,0.0312387027612881,-0.0262249752754413,0.0962307395488082,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",64.5,0.0346837446583541,0.0315555053532472,-0.0271650458340104,0.0965325351507185,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
"reference_age_1","<1",65,0.0343617073844957,0.0318788605191134,-0.0281208592329666,0.0968442740019579,0.0281661902385298,0.446305493779025,78.6700872587556,94.0177992421066,TRUE,TRUE,TRUE,"reference"
