"fit_id","age_band","pfpr_pct","log_hazard_ratio","standard_error","lower_95","upper_95","pfpr_min","pfpr_p025","pfpr_p975","pfpr_max","within_observed_support","within_central_support","reference_within_observed_support"
"reference","<1",30,-0.0154447135377335,0.00723811740995769,-0.0296314236612506,-0.00125800341421646,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",30.5,-0.0162162176689446,0.00759905039347174,-0.0311103564401492,-0.00132207889774002,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",31,-0.0169876829687139,0.00795987734497921,-0.0325890425648732,-0.00138632337255465,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",31.5,-0.017759113642438,0.0083205954347713,-0.0340674806945897,-0.00145074659028622,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",32,-0.0185305138955134,0.00868120190813129,-0.0355456696354507,-0.00151535815557602,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",32.5,-0.0193018879333367,0.00904169413755216,-0.0370236084429389,-0.00158016742373445,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",33,-0.0200732399613045,0.0094020696749987,-0.038501296524302,-0.00164518339830705,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",33.5,-0.0208445741848134,0.00976232630421699,-0.0399787337410787,-0.0017104146285481,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",34,-0.02161589480926,0.0101224620930934,-0.0414559205117231,-0.00177586910679685,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",34.5,-0.0223872060400408,0.0104824754460658,-0.0429328579143298,-0.00184155416575181,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",35,-0.0231585120825524,0.0108423651565882,-0.0444095477894654,-0.00190747637563945,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",35.5,-0.0239298171421914,0.0112021304596518,-0.0458859928431089,-0.00197364144127399,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",36,-0.0247011254243544,0.0115617710843613,-0.0473621967497026,-0.00204005409900625,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",36.5,-0.025472441134438,0.0119212873065701,-0.0488381642553154,-0.00210671801356055,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",37,-0.0262437684778387,0.0122806800015708,-0.0503139012809175,-0.00217363567475983,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",37.5,-0.027015111659953,0.0126399506968428,-0.051789415025765,-0.00224080829414114,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",38,-0.0277864748861777,0.0129991016248535,-0.0532647140708907,-0.00230823570146477,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",38.5,-0.0285578622852714,0.0133581359176613,-0.0547398086838876,-0.00237591588665515,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",39,-0.0293292755203085,0.0137170619321295,-0.0562147169072822,-0.00244383413333478,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",39.5,-0.0301007133203542,0.0140758934320208,-0.0576894644471149,-0.0025119621935935,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",40,-0.0308721742432818,0.0144346440766778,-0.0591640766335702,-0.00258027185299335,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",40.5,-0.0316436568469645,0.0147933270218456,-0.060638577809782,-0.00264873588414705,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",41,-0.0324151596892757,0.0151519548619882,-0.0621129912187726,-0.00271732815977892,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",41.5,-0.0331866813280888,0.0155105395862755,-0.0635873389171887,-0.00278602373898884,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",42,-0.0339582203212769,0.015869092546093,-0.0650616417116192,-0.00285479893093466,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",42.5,-0.0347297752267135,0.0162276244323031,-0.0665359191140277,-0.00292363133939941,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",43,-0.0355013446022719,0.016586145260798,-0.068010189313436,-0.00299249989110775,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",43.5,-0.0362729270058252,0.0169446643651296,-0.0694844691614792,-0.00306138485017128,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",44,-0.037044520995247,0.0173031903952037,-0.0709587741698463,-0.00313026782064767,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",44.5,-0.0378161251284104,0.0176617313211898,-0.0724331185179424,-0.0031991317388784,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",45,-0.0385877379631888,0.0180202944419301,-0.0739075150693718,-0.00326796085700589,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",45.5,-0.0393593580574556,0.0183788863972453,-0.0753819753960564,-0.00333674071885474,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",46,-0.0401309839690839,0.018737513183623,-0.076856509808985,-0.00340545812918275,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",46.5,-0.0409026142559471,0.0190961801728514,-0.0783311273947359,-0.00347410111715835,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",47,-0.0416742474759186,0.0194548921332252,-0.0798058360570401,-0.00354265889479716,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",47.5,-0.0424458821868717,0.0198136532530024,-0.0812806425627565,-0.00361112181098688,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",48,-0.0432175169466796,0.0201724671658357,-0.0827555525917175,-0.00367948130164161,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",48.5,-0.0439891503132156,0.0205313369779398,-0.0842305707899777,-0.00374772983645361,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",49,-0.0447607808443532,0.0208902652967884,-0.0857057008260585,-0.00381586086264791,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",49.5,-0.0455324070979656,0.0212492542611602,-0.0871809454498395,-0.00388386874609159,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",50,-0.046304027631926,0.0216083055723782,-0.0886563065537873,-0.00395174871006469,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",50.5,-0.0470756410041079,0.0219674205266058,-0.0901317852362552,-0.00401949677196055,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",51,-0.0478472457723845,0.0223266000480787,-0.0916073818666187,-0.00408710967815026,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",51.5,-0.0486188404946292,0.0226858447231698,-0.0930830961520419,-0.0041545848372164,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",52,-0.0493904237287152,0.0230451548351927,-0.0945589272056929,-0.00422192025173741,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",52.5,-0.0501619940325158,0.0234045303998646,-0.0960348736162504,-0.00428911444878129,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",53,-0.0509335499639045,0.0237639712013548,-0.0975109335185599,-0.00435616640924908,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",53.5,-0.0517050900807544,0.0241234768288583,-0.0989871046653168,-0.00442307549619212,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",54,-0.052476612940939,0.024483046713636,-0.100463384499665,-0.0044898413822125,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",54.5,-0.0532481171023314,0.0248426801664732,-0.101939770228619,-0.00455646397604388,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",55,-0.0540196011228051,0.0252023764155135,-0.103416258897212,-0.00462294334839863,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",55.5,-0.0547910635602334,0.0255621346444264,-0.104892847463309,-0.00468927965715752,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",56,-0.0555625029724894,0.0259219540308773,-0.106369532873009,-0.00475547307196989,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",56.5,-0.0563339179174467,0.0262818337852664,-0.107846312136569,-0.00482152369832455,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",57,-0.0571053069529784,0.0266417731897109,-0.109323182404812,-0.004887431501145,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",57.5,-0.0578766686369579,0.0270017716372453,-0.110800141045959,-0.00495319622795699,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",58,-0.0586480017367691,0.0273618289326725,-0.112277186444807,-0.00501881702873098,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",58.5,-0.0594193062167931,0.0277219465842192,-0.113754321521863,-0.00508429091172347,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",59,-0.0601905824658278,0.0280821268908648,-0.115231551171923,-0.0051496137597328,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",59.5,-0.0609618308731713,0.0284423723897335,-0.116708880757049,-0.00521478098929364,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",60,-0.061733051828122,0.0288026858210606,-0.118186316037401,-0.00527978761884312,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",60.5,-0.0625042457199777,0.0291630700965846,-0.119663863109284,-0.00534462833067194,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",61,-0.0632754129380368,0.0295235282705094,-0.121141528348235,-0.00540929752783849,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",61.5,-0.0640465538715974,0.0298840635128206,-0.122619318356726,-0.00547378938646909,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",62,-0.0648176689099576,0.0302446790847601,-0.124097239916087,-0.00553809790382777,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",62.5,-0.0655887584424155,0.0306053783162821,-0.125575299942328,-0.00560221694250251,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",63,-0.0663598228582693,0.03096616458533,-0.127053505445516,-0.00566614027102254,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",63.5,-0.0671308625468172,0.031327041298788,-0.128531863492442,-0.0057298616011926,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",64,-0.0679018778973572,0.0316880118749762,-0.13001038117231,-0.00579337462240392,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",64.5,-0.0686728692991875,0.0320490797275659,-0.131489065565217,-0.00585667303315837,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",65,-0.0694438371416064,0.0324102482508089,-0.132967923713192,-0.00591975057002088,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",65.5,-0.0702147818139118,0.032771520805977,-0.134446962593627,-0.00598260103419687,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",66,-0.070985703705402,0.0331329007089225,-0.13592618909489,-0.00604521831591398,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",66.5,-0.0717566032053751,0.0334943912186752,-0.137405609993978,-0.00610759641677174,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",67,-0.0725274807031292,0.0338559955269999,-0.138885231936049,-0.0061697294702094,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",67.5,-0.0732983365879626,0.0342177167488435,-0.140365061415696,-0.00623161176022924,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",67.5343293391306,-0.0733512617510941,0.034242556416133,-0.140466672326715,-0.00623585117547351,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,TRUE,TRUE
"reference","<1",68,-0.0740691712491733,0.0345795579136081,-0.141845104759845,-0.00629323773850131,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,FALSE,TRUE
"reference","<1",68.5,-0.0748399850760594,0.0349415219571911,-0.143325368112154,-0.00635460203996484,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,FALSE,TRUE
"reference","<1",69,-0.0756107784579191,0.0353036117147377,-0.144805857418805,-0.00641569949703333,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,FALSE,TRUE
"reference","<1",69.5,-0.0763815517840507,0.0356658299140566,-0.146286578415602,-0.00647652515249976,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,FALSE,TRUE
"reference","<1",70,-0.0771523054437521,0.0360281791696526,-0.147767536616271,-0.00653707427123296,0.0164865959077473,1.76782403096607,67.5343293391306,94.7588284788529,TRUE,FALSE,TRUE
